,kegg_organism_description,kegg_organism_code
0,Escherichia coli,eco
1,Bacillus subtilis,bsu
2,Staphylococcus aureus,sau
3,Streptococcus pneumoniae,spn
4,Pseudomonas aeruginosa,pae
5,Mycobacterium tuberculosis,mtu
6,Helicobacter pylori,hpy
7,Salmonella enterica,sen
8,Lactobacillus acidophilus,lac
9,Clostridium botulinum,cbo
10,Vibrio cholerae,vch
11,Listeria monocytogenes,lmo
12,Campylobacter jejuni,cje
13,Neisseria gonorrhoeae,ngo
14,Treponema pallidum,tpa
15,Borrelia burgdorferi,bbu
16,Yersinia pestis,ype
17,Chlamydia trachomatis,ctr
18,Legionella pneumophila,lpm
19,Clostridium difficile,cdi
20,Corynebacterium diphtheriae,cdo
21,Mycoplasma pneumoniae,mpn
22,Shigella flexneri,sfl
23,Enterococcus faecalis,efa
24,Bacteroides fragilis,bfr
25,Acinetobacter baumannii,aba
26,Streptococcus pyogenes,spy
27,Klebsiella pneumoniae,kpn
28,Fusobacterium nucleatum,fnu
29,Treponema denticola,tdn
30,Bordetella pertussis,bpe
31,Haemophilus influenzae,hin
32,Staphylococcus epidermidis,sep
33,Actinomyces israelii,ais
34,Propionibacterium acnes,pac
35,Bacillus anthracis,ban
36,Leptospira interrogans,lin
37,Rhizobium leguminosarum,rle
38,Lactococcus lactis,lla
39,Brucella abortus,bab
40,Rickettsia rickettsii,rri
41,Anabaena spp.,ana
42,Deinococcus radiodurans,dra
43,Thermus aquaticus,taq
44,Methanobrevibacter smithii,msm
45,Sulfolobus acidocaldarius,sac
46,Archaeoglobus fulgidus,afu
47,Desulfovibrio vulgaris,dvv
48,Thermotoga maritima,tma
49,Aquifex aeolicus,aeo
