ko_id,gene_name,kegg_organism_code,uniprot_id
K01809,eco:b1613,eco,P00946
K01809,sfl:SF1636,sfl,Q83KZ1
K01809,kpn:KPN_01515,kpn,A6T8M5
K01809,ype:YPO2263,ype,A0A5P8YFI9
K01809,vch:VC_0269,vch,Q9KV87
K01809,vch:VC_1827,vch,Q9KR20
K01809,aeo:O23A_p2214,aeo,A0A1Z1NQ73
K01809,bsu:BSU05870,bsu,O05511
K01809,bsu:BSU12020,bsu,O31646
K01809,bsu:BSU35790,bsu,P39841
K01809,sau:SA1945,sau,A0A0H3JM65
K01809,sau:SA2435,sau,A0A0H3JPB0
K01809,sac:SACOL2135,sac,A0A0H2WZI8
K01809,sac:SACOL2664,sac,A0A0H2X0C4
K01809,sep:SE_1743,sep,A0A0H2VHM0
K01809,sep:SE_2229,sep,A0A0H2VJU3
K01809,lmo:lmo2110,lmo,Q8Y5F4
K01809,lin:lin2215,lin,Q929Q9
K01809,lla:L179409,lla,Q9CHG2
K01809,spy:SPy_1810,spy,Q99Y94
K01809,spn:SP_0736,spn,A0A0H2UPF1
K01809,lac:LBA0745,lac,Q5FL11
K01809,efa:EF2589,efa,Q831C2
K01809,cbo:CBO0412,cbo,A5HYV6
K01809,mtu:Rv3255c,mtu,O05898
K01809,msm:MSMEG_1371,msm,A0QS69
K01809,msm:MSMEG_1836,msm,A0QTG8
K01809,cdi:DIP0689,cdi,Q6NIS7
K01809,cdo:CDOO_03635,cdo,A0A097IE76
K01809,pac:PPA0008,pac,Q6ABL0
K01809,pac:PPA0451,pac,Q6AAL3
K01809,sen:SACE_6227,sen,A4FMX5
K01809,sen:SACE_6457,sen,A4FNK1
K01809,ana:all4342,ana,Q8YP58
K01809,ana:all4538,ana,Q8YNM6
